modalidadeId,srp,anoCompra,sequencialCompra,orgaoSubRogado,orgaoEntidade_cnpj,orgaoEntidade_razaoSocial,orgaoEntidade_poderId,orgaoEntidade_esferaId,dataInclusao,dataPublicacaoPncp,dataAtualizacao,numeroCompra,unidadeOrgao_ufNome,unidadeOrgao_codigoUnidade,unidadeOrgao_nomeUnidade,unidadeOrgao_ufSigla,unidadeOrgao_municipioNome,unidadeOrgao_codigoIbge,amparoLegal_codigo,amparoLegal_descricao,amparoLegal_nome,dataAberturaProposta,dataEncerramentoProposta,informacaoComplementar,processo,objetoCompra,linkSistemaOrigem,justificativaPresencial,unidadeSubRogada,valorTotalHomologado,modoDisputaId,numeroControlePNCP,valorTotalEstimado,modalidadeNome,modoDisputaNome,tipoInstrumentoConvocatorioCodigo,tipoInstrumentoConvocatorioNome,situacaoCompraId,situacaoCompraNome,usuarioNome
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,242,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-14T16:00:35,2024-05-14T16:00:35,2024-05-14T16:00:35,0037,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-15T09:00:00,2024-05-17T09:00:00,,10108720,"CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFRIGERADOR/FREEZER FARMACÊUTICO, PARA ENTREGA NO RIO DE JANEIRO/RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]90Ap_8J1cVj1zp3_q0KPMCRDFxNBELEycoJ7oGKU6Xw51P4LhgsvA8BX3_mimZwwdIAOZD0aOPbAQtUJb7pLKPuQWJARVL5jwfia4ZVR9cQ=,,,,4,02385669000174-1-000242/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,138,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-05-17T08:52:49,2024-05-17T08:52:49,2024-05-17T08:52:49,90061,Paraná,926764,UNIVERSIDADE ESTADUAL DE MARINGA - PR,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-17T08:52:19,2024-06-03T07:59:59,"Contratação Direta, por Dispensa Eletrônica em razão do objeto - Produto para pesquisa e desenvolvimento.",22.070.776-8,Aquisição de material laboratorial e químico para realização de projetos de pesquisa do Laboratório de Inovação Tecnológica no Desenvolvimento de Fármacos e Cosméticos (LITFaC) do Departamento de Ciências Básicas da Saúde – DBS,,,,26742.84,4,79151312000156-1-000138/2024,48964.37,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,139,,79151312000156,UNIVERSIDADE ESTADUAL DE MARINGA,E,E,2024-05-17T10:17:52,2024-05-17T10:17:52,2024-05-17T10:17:52,90062,Paraná,926764,UNIVERSIDADE ESTADUAL DE MARINGA - PR,PR,Maringá,4115200,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-17T10:17:48,2024-05-22T07:59:59,"Contratação Direta, por Dispensa Eletrônica em razão do objeto - Produto para pesquisa e desenvolvimento.",22.057.049-9,"Aquisição de material químico: Kit de fibras alimentares totais kit de reagente para 100 determinações, Acetonitrila grau HPLC, FR 4,0 L e Metanol grau HPLC, FR 4,0 L. Demais especificações técnicas constam no Termo de Referência em anexo ao Aviso de Dispensa.",,,,1114.0,4,79151312000156-1-000139/2024,3961.54,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,Compras.gov.br
8,False,2024,3347,,42498600000171,ESTADO DO RIO DE JANEIRO,N,E,2024-05-17T10:42:00,2024-05-17T10:42:00,2024-05-17T10:42:00,03896/202,Rio de Janeiro,404310,ADMINISTRACAO CENTRAL,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,SEI-260007/005972/2024,AQUISIÇÃO DE Metalizador e acessórios,https://www.compras.rj.gov.br,,,142244.28,5,42498600000171-1-003347/2024,0.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Portal de Compras Públicas do Estado do Rio de Janeiro
8,False,2024,140,,05012896000142,UNIVERSIDADE ESTADUAL DO PARANA,E,E,2024-05-17T12:10:23,2024-05-17T12:10:23,2024-05-17T12:10:23,14615,Paraná,130,UNESPAR - Universidade Estadual do Paraná,PR,Campo Mourão,4104303,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,14615/2024,"Contratação de serviço de manutenção de veículo do Programa Paraná Mais Orgânico da Universidade Estadual do Paraná UNESPAR, Campus de Paranaguá",http://www.transparencia.pr.gov.br/,,,9055.0,5,05012896000142-1-000140/2024,9055.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2024,249,,77902914000172,UNIVERSIDADE ESTADUAL DO CENTRO OESTE,E,E,2024-05-17T16:10:04,2024-05-17T16:10:04,2024-05-17T16:10:04,16032,Paraná,57,UNICENTRO - Universidade Estadual do Centro-Oeste,PR,Guarapuava,4109401,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,16032/2024,"Aquisição parcelada de recargas de nitrogênio líquido para uso nos laboratórios do AMBIOTEC, CCMN e PPGA com recursos do convênio 08/2019 Fundação Araucária",http://www.transparencia.pr.gov.br/,,,5600.0,5,77902914000172-1-000249/2024,5600.0,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR
8,False,2024,364,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-17T16:19:42,2024-05-17T16:19:42,2024-05-17T16:19:42,0066,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",2024-05-20T09:00:00,2024-05-23T09:00:00,,10109093,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA  EM SERVIÇO DE SOLUÇÕES DE BIG DATA ANALYTICS E INTELIGÊNCIA ARTIFICIAL PARA A COMPLIANCE E MONITORAMENTO DE RISCOS EM SUPORTE AO MAPEAMENTO DE RISCOS DA ASCOI, NO RIO DE JANEIRO – RJ, CONFORME EDITAL E SEUS ANEXOS.",https://bllcompras.com/Process/ProcessView?param1=[gkz]unWTf2746Czx_HcYJp_QvI0OaeGQIDyMrk_RzGEyK8VEynylY7CsGXhuhqgGB97/81rlUvaLCE5EdUg6q5tYWngsFymzU5puWznYrT1eZBk=,,,,4,02385669000174-1-000364/2024,0.0,Dispensa,Dispensa Com Disputa,2,Aviso de Contratação Direta,1,Divulgada no PNCP,BLL Compras
8,False,2024,372,,02385669000174,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,E,M,2024-05-17T18:43:06,2024-05-17T18:43:06,2024-07-01T13:53:48,10108669,Rio de Janeiro,1,FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE,RJ,Rio de Janeiro,3304557,24,"Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)","Lei 14.133/2021, Art. 75, IV, c",,,,497881-F,"Serviço de lavagem/higienização de jaleco de laboratório de manga comprida e tecido de algodão e poliéster, sob demanda.
CONFORME ESPECIFICAÇÕES EM PROJETO BÁSICO.",https://bllcompras.com/DirectBuy/DirectBuyView?param1=[gkz]7SB4UKc1vU5ecued3diTWg3rBNTA8su8cKpvmNL3lu784WGsXIkneIf0zkeMbgDCAHEfO0eW5V6IjTZ8bYUhTxoP_8G2RDJBZU92_iVbO5E=,,,1585.73,5,02385669000174-1-000372/2024,1585.73,Dispensa,Não se aplica,3,Ato que autoriza a Contratação Direta,1,Divulgada no PNCP,BLL Compras
