00029/2023,74,Pregão,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",6,250.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DA PARAIBA,153065 - UNIVERSIDADE FEDERAL DA PARAÍBA - CAMPOS I,12/09/2023
00024/2023,25,Pregão,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",1,252.93,MS SAUDE DISTRIBUIDORA DE MATERIAL HOSPITALAR LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155124 - HOSPITAL UNIV. Mª APARECIDA PEDROSSIAN,07/08/2023
00104/2023,10,Pregão,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",10,262.5,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE SAO PAULO,153031 - MEC- UNIVERSIDADE FEDERAL DE SAO PAULO/SP,21/09/2023
00060/2023,283,Pregão,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",1,264.0,GERAES DIAGNOSTICA LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE,154050 - MEC- UNIVERSIDADE FEDERAL/SE,04/10/2023
00017/2023,122,Pregão,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",13,279.76,A C L ASSISTENCIA E COMERCIO DE PRODUTOS PARA LABORATORIOS LTDA,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,153177 - UTFPR - CAMPUS SUDOESTE PATO BRANCO,22/08/2023
00024/2023,138,Pregão,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",2,281.43,AMBARLAB PRODUTOS LABORATORIAIS LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE MATO G. SUL,154054 - FUNDACAO UNIVERS.FEDERAL/MS,17/05/2023
00033/2023,40,Pregão,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",4,290.49,GERAES DIAGNOSTICA LTDA,"INST.FED.DE EDUC., CIENC.E TECNOLOGIA PIAUí","158146 - INST.FED.DE EDUC.,CIENC. E TECNOLOGIA PIAUí",21/06/2023
00005/2023,21,Pregão,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",2,290.7,A C L ASSISTENCIA E COMERCIO DE PRODUTOS PARA LABORATORIOS LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI,154069 - FUNDAÇÃO UNIV. FEDERAL DE SÃO JOÃO DEL-REI,18/01/2023
00048/2021,72,Pregão,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",4,300.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,153103 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,26/12/2022
00284/2022,88,Pregão,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",6,300.0,REAG-LAB COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA,UNIVERSIDADE FEDERAL DE SANTA CATARINA,153163 - MEC - UNIV. FED. DE SANTA CATARINA - SC,13/12/2022
00032/2022,263,Pregão,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",1,332.0,GERAES DIAGNOSTICA LTDA,"INST.FED.DE EDUC., CIENC.E TEC.DE BRASíLIA","158143 - INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA",07/02/2023
00010/2022,82,Pregão,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",7,438.0,REY-GLASS COMERCIAL E SERVICOS LTDA,"INST.FED.DE EDUC.,CIENC.E TEC. DE PERNAMBUCO",158464 - INST FED.DE PERNAMBUCO/CAMPUS RECIFE,31/03/2023
00085/2022,16,Dispensa de Licitação,331456,MEIO DE CULTURA,,"FRASCO 500,00 G",1,398.28,M A 2 COMERCIAL LTDA,"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO",158425 - IFES - CAMPUS DE ALEGRE,09/12/2022
00007/2023,2,Dispensa de Licitação,381886,REAGENTE PARA DIAGNÓSTICO CLÍNICO 5,,"FRASCO 500,00 ML",4,1118.0,SIGMA-ALDRICH BRASIL LTDA,MINISTERIO DA SAUDE,250052 - INSTITUTO NACIONAL DO CANCER - RJ,24/01/2023
00052/2022,42,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,2.000,4.5,INDUSTRIA E COMERCIO DE PRODUTOS DE LIMPEZA CAMPINENSE LTDA,COMANDO DO EXERCITO,160339 - 1 BATALHAO DE ENGENHARIA DE CONSTRUCAO,13/03/2023
00016/2022,10,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,120,9.5,FORLIMP COMERCIO E DISTRIBUICAO DE PRODUTOS DE PERFUMARIA E LIMPEZA LTDA,MINISTERIO DA FAZENDA,170055 - SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF/PE,15/12/2022
00016/2022,31,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,150,15.98,AMPLA COMERCIAL LTDA,COMANDO DO EXERCITO,160167 - 53 BATALHAO DE INFANTARIA DE SELVA,09/02/2023
00037/2023,22,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,3,21.0,PROC9 INDUSTRIA QUIMICA LTDA,MINISTERIO DA SAUDE,257003 - INSTITUTO EVANDRO CHAGAS,19/09/2023
00010/2023,9,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,188,24.0,HALOGENN PRODUTOS CIENTIFICOS LTDA,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,153176 - UTFPR - CAMPUS CORNÉLIO PROCÓPIO,26/09/2023
00026/2023,65,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,2,26.0,PROC9 INDUSTRIA QUIMICA LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155011 - HOSPITAL DE CLINICAS DO TRIANGULO MINEIRO,15/05/2023
00008/2023,6,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,42,28.0,HALOGENN PRODUTOS CIENTIFICOS LTDA,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA,135031 - EMBRAPA CLIMA TEMPERADO/PELOTAS/RS,04/09/2023
00013/2023,12,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,30,28.0,PROC9 INDUSTRIA QUIMICA LTDA,MINISTERIO DA AGRICULTURA E PECUARIA - MAPA,130016 - LABORATÓRIO FEDERAL DE DEFESA AGROPECURIO/PE,08/08/2023
00029/2023,7,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,108,30.0,CHEMIFLEX QUIMICA FINA LTDA.,UNIVERSIDADE FEDERAL FLUMINENSE,150182 - PRÓ-REITORIA DE ADMINISTRAÇÃO,03/05/2023
00027/2022,29,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,46,32.25,PROC9 INDUSTRIA QUIMICA LTDA,UNIVERSIDADE FEDERAL DE OURO PRETO,154046 - FUNDACAO UNIVERSIDADE FEDERAL DE OURO PRETO,06/12/2022
00060/2023,10,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,9,33.35,SOLABOR PRODUTOS PARA LABORATORIOS LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE,154050 - MEC-UNIVERSIDADE FEDERAL/SE,04/10/2023
00001/2023,18,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,168,35.0,PROC9 INDUSTRIA QUIMICA LTDA,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO/RN,153033 - UNIVERSIDADE FEDERAL RURAL DO SEMI- ÁRIDO,07/03/2023
00008/2022,156,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,2,35.0,BIO SCIE INDUSTRIA E COMERCIO LTDA,MINISTERIO DA AGRICULTURA E PECUARIA - MAPA,130032 - LABORATÓRIO FEDERAL DE DEFESA AGROPECUÁRIA/GO,15/05/2023
00047/2023,1,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,34,35.0,LIO SERUM PRODUTOS LABORATORIAIS E HOSPITALARES LTDA,FUNDACAO OSWALDO CRUZ,254463 - INSTITUTO OSWALDO CRUZ,14/08/2023
00284/2022,22,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,90,35.99,PROC9 INDUSTRIA QUIMICA LTDA,UNIVERSIDADE FEDERAL DE SANTA CATARINA,153163 - MEC - UNIV. FED. DE SANTA CATARINA - SC,13/12/2022
00040/2022,11,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,12,36.0,CALIBRY METROLOGIA COMERCIO E CALIBRACAO LTDA,UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO,153035 - UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO,08/12/2022
00002/2023,2,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,12,36.89,PROC9 INDUSTRIA QUIMICA LTDA,UNIVERSIDADE FEDERAL DO DELTA DO PARNAIBA,156680 - UNIVERSIDADE FEDERAL DO DELTA DO PARNAIBA PI,21/07/2023
00002/2023,5,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,20,36.99,CALIBRY METROLOGIA COMERCIO E CALIBRACAO LTDA,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA,135011 - EMBRAPA ALGODAO/CAMPINA GRANDE/PB,12/06/2023
00012/2022,18,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,60,37.0,CALIBRY METROLOGIA COMERCIO E CALIBRACAO LTDA,UNIVERSIDADE FEDERAL DE MINAS GERAIS,153254 - ADMINISTRACAO GERAL/UFMG,26/01/2023
00025/2023,169,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,39,37.12,LSC COMERCIAL LTDA,"INST.FED.DE EDUC.,CIENC. E TEC.FARROUPILHA","158127 - INST.FEDERAL DE EDUC.,CIENC.E TEC.FARROUPILHA",10/08/2023
00017/2023,29,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,56,37.36,HORIZONTE LAB COMERCIO DE PRODUTOS LTDA,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,153177 - UTFPR - CAMPUS SUDOESTE PATO BRANCO,22/08/2023
00072/2023,9,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,70,37.44,SOLABOR PRODUTOS PARA LABORATORIOS LTDA,UNIVERSIDADE FEDERAL DE SANTA MARIA,153164 - UNIVERSIDADE FEDERAL DE STA.MARIA/RS,30/06/2023
00034/2022,5,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,2,38.0,CALIBRY METROLOGIA COMERCIO E CALIBRACAO LTDA,"INST.FED.DE EDUC., CIENC.E TEC.DO NORTE DE MG","158378 - INST.F.ED.,CIENC.E TEC.DO NORT DE MG/C.JANUÁR",06/12/2022
00020/2023,128,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,14,38.72,SOLABOR PRODUTOS PARA LABORATORIOS LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA,154043 - FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA,13/06/2023
00131/2023,2,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,10,38.74,SOLABOR PRODUTOS PARA LABORATORIOS LTDA,COMANDO DA AERONAUTICA,120195 - CENTRO DE AQUISIÇÕES ESPECIFICAS,31/07/2023
00016/2022,1,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,16,38.91,COMERCIAL KS LTDA,COMANDO DO EXERCITO,160445 - HOSPITAL DA GUARNICAO DE FLORIANOPOLIS,02/12/2022
00015/2023,14,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,8,39.11,CALIBRY METROLOGIA COMERCIO E CALIBRACAO LTDA,FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS,154419 - FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS,10/10/2023
00005/2023,17,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,31,40.0,CHEMIFLEX QUIMICA FINA LTDA.,UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO,153035 - UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO,31/07/2023
00010/2023,3,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,9,42.4,SOLABOR PRODUTOS PARA LABORATORIOS LTDA,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA,135009 - EMBRAPA MEIO- NORTE/TERESINA/PI,12/09/2023
00027/2023,31,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,54,44.0,CHEMIFLEX QUIMICA FINA LTDA.,UNIVERSIDADE FEDERAL DA PARAIBA,153065 - UNIVERSIDADE FEDERAL DA PARAÍBA - CAMPOS I,25/08/2023
00012/2023,26,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,18,48.73,CALIBRY METROLOGIA COMERCIO E CALIBRACAO LTDA,COMANDO DO EXERCITO,160327 - INSTITUTO MILITAR DE ENGENHARIA/RJ,05/06/2023
00021/2023,18,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,12,50.8,SCIAVICCO COMERCIO INDUSTRIA LTDA,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,153036 - UNIV.FED.DOS VALES DO JEQUITINHONHA E MUCURI,15/08/2023
00011/2023,41,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,1,64.3,REY-GLASS COMERCIAL E SERVICOS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155018 - HOSPITAL UNIVERSITÁRIO GETÚLIO VARGAS,24/04/2023
00001/2023,19,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,11,75.94,PROC9 INDUSTRIA QUIMICA LTDA,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO/RN,153033 - UNIVERSIDADE FEDERAL RURAL DO SEMI- ÁRIDO,07/03/2023
00079/2022,3,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,3,79.0,PROC9 INDUSTRIA QUIMICA LTDA,UNIVERSIDADE FEDERAL DE GOIAS,153052 - UNIVERSIDADE FEDERAL DE GOIAS-UF/GO,16/03/2023
00006/2023,111,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,10,87.99,PROC9 INDUSTRIA QUIMICA LTDA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,158199 - CENTRO DE SAUDE E TECNOLOGIA RURAL,08/08/2023
00006/2023,10,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,25,129.0,ANALITICA LTDA,MINISTERIO DA AGRICULTURA E PECUARIA - MAPA,130058 - LABORATÓRIO FEDERAL DE DEFESA AGROPECUÁRIA,05/07/2023
00018/2022,56,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,17,140.0,GRAULAB BRASIL MATERIAL PARA LABORATORIO S A,MINISTERIO DA AGRICULTURA E PECUARIA - MAPA,130016 - LABORATÓRIO FEDERAL DE DEFESA AGROPECURIO/PE,14/12/2022
00006/2023,48,Pregão,347336,ÁCIDO CLORÍDRICO,,LITRO,5,179.99,REY-GLASS COMERCIAL E SERVICOS LTDA,COMANDO DO EXERCITO,160328 - LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO,29/06/2023
00083/2022,2,Pregão,407113,REAGENTE ANALÍTICO 4,,UNIDADE,12,173.8,LIFE TECHNOLOGIES BRASIL COMERCIO E INDUSTRIA DE PRODUTOS PARA BIOTECNOLOGIA LTD,MINISTERIO DA SAUDE,250059 - INSTITUTO NACIONAL DE CARDIOLOGIA,10/02/2023
00005/2023,9,Pregão,407113,REAGENTE ANALÍTICO 4,,UNIDADE,30,198.89,LIFE TECHNOLOGIES BRASIL COMERCIO E INDUSTRIA DE PRODUTOS PARA BIOTECNOLOGIA LTD,COMANDO DO EXERCITO,160324 - INSTITUTO DE BIOLOGIA DO EXERCITO/RJ,16/08/2023
00018/2022,37,Pregão,421836,REAGENTE ANALÍTICO 1,,UNIDADE,2,8996.0,LB DISTRIBUICAO LTDA,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,153103 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,23/01/2023
00002/2023,15,Pregão,375655,MEIO DE CULTURA.,,"FRASCO 500,00 G",7,193.34,LABORCLIN PROD PARA LABORATORIOS LIMITADA,MINISTERIO DA AGRICULTURA E PECUARIA - MAPA,130058 - LABORATÓRIO FEDERAL DE DEFESA AGROPECUÁRIA,27/07/2023
00032/2023,2,Pregão,375655,MEIO DE CULTURA.,,"FRASCO 500,00 G",3,200.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,MINISTERIO DA SAUDE,257003 - INSTITUTO EVANDRO CHAGAS,25/08/2023
00059/2023,62,Pregão,375655,MEIO DE CULTURA.,,"FRASCO 500,00 G",30,200.2,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE VICOSA,154051 - UNIVERSIDADE FEDERAL DE VICOSA,02/08/2023
00001/2023,114,Pregão,375655,MEIO DE CULTURA.,,"FRASCO 500,00 G",6,235.8,LABORCLIN PROD PARA LABORATORIOS LIMITADA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155903 - HOSPITAL UNIVERSITÁRIO DE JUIZ DE FORA,02/10/2023
00062/2023,23,Pregão,375655,MEIO DE CULTURA.,,"FRASCO 500,00 G",4,249.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DO PARANA,153079 - UNIVERSIDADE FEDERAL DO PARANA,14/08/2023
00009/2023,19,Pregão,375655,MEIO DE CULTURA.,,"FRASCO 500,00 G",1,259.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE GOIAS,153052 - UNIVERSIDADE FEDERAL DE GOIAS- UF/GO,22/08/2023
00268/2022,19,Pregão,375655,MEIO DE CULTURA.,,"FRASCO 500,00 G",12,366.72,CALIBRY METROLOGIA COMERCIO E CALIBRACAO LTDA,UNIVERSIDADE FEDERAL DE SANTA CATARINA,153163 - MEC - UNIV. FED. DE SANTA CATARINA - SC,06/12/2022
00066/2022,12,Pregão,419507,REAGENTE ANALÍTICO 4,,UNIDADE,4,1436.97,LIFE TECHNOLOGIES BRASIL COMERCIO E INDUSTRIA DE PRODUTOS PARA BIOTECNOLOGIA LTD,FUNDACAO OSWALDO CRUZ,254463 - INSTITUTO OSWALDO CRUZ,23/02/2023
00080/2022,54,Pregão,419507,REAGENTE ANALÍTICO 4,,UNIDADE,2,1853.0,SIGMA-ALDRICH BRASIL LTDA,FUNDACAO OSWALDO CRUZ,254463 - INSTITUTO OSWALDO CRUZ,06/04/2023
00008/2022,19,Pregão,381374,ÁCIDO OXÁLICO,,QUILOGRAMA,5,34.56,REY-GLASS COMERCIAL E SERVICOS LTDA,"INST.FED.DE EDUC.,CIENC.E TEC. DE ALAGOAS",158383 - INST.FED.DE ALAGOAS/CAMPUS PALMEIRA DOS IND.,22/03/2023
02008/2023,22,Pregão,381374,ÁCIDO OXÁLICO,,QUILOGRAMA,1,46.5,SOLABOR PRODUTOS PARA LABORATORIOS LTDA,UNIVERSIDADE FEDERAL DO ESPIRITO SANTO,153050 - CENTRO DE CIÊNCIAS AGRÁRIAS DA UFES,06/09/2023
00025/2023,117,Pregão,381374,ÁCIDO OXÁLICO,,QUILOGRAMA,2,48.79,LSC COMERCIAL LTDA,"INST.FED.DE EDUC.,CIENC. E TEC.FARROUPILHA","158127 - INST.FEDERAL DE EDUC.,CIENC.E TEC.FARROUPILHA",10/08/2023
00015/2023,3,Dispensa de Licitação,381374,ÁCIDO OXÁLICO,,QUILOGRAMA,1,63.2,"GEV COMERCIO, SERVICOS, DISTRIBUICAO, MANUTENCAO E LOCACAO DE MATERIAL HOSPITALA",COMANDO DA MARINHA,753000 - INST.DE ESTUDOS NO MAR ALTE.PAULO MOREIRA,06/06/2023
00074/2023,3,Pregão,381374,ÁCIDO OXÁLICO,,QUILOGRAMA,1,1976.1,PROC9 INDUSTRIA QUIMICA LTDA,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,495130 - COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,17/07/2023
00003/2023,1,Dispensa de Licitação,412394,"MEIO DE CULTURA,",,"FRASCO 500,00 G",12,416.67,"GEV COMERCIO, SERVICOS, DISTRIBUICAO, MANUTENCAO E LOCACAO DE MATERIAL HOSPITALA",FUNDACAO OSWALDO CRUZ,254447 - MS-INSTITUTO FERNANDES FIGUEIRA/FIOCRUZ/RJ,30/01/2023
00009/2023,11,Dispensa de Licitação,412394,"MEIO DE CULTURA,",,"FRASCO 500,00 G",2,484.23,F. DUTRA DA SILVA SOLUCOES DE NEGOCIOS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155906 - MATERNIDADE CLIMÉRIO DE OLIVEIRA,05/09/2023
00425/2023,4,Dispensa de Licitação,381374,ÁCIDO OXÁLICO,,GRAMA,1,41.73,SCQ SOLUCOES LABORATORIAIS LTDA,"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS","158122 - INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG",06/10/2023
00308/2023,5,Dispensa de Licitação,327087,REAGENTE,,UNIDADE,2,141.0,SOLLID COMERCIO LTDA,UNIVERSIDADE FEDERAL DO PARA,153063 - UNIVERSIDADE FEDERAL DO PARA/PA,05/06/2023
00008/2023,1,Dispensa de Licitação,327087,REAGENTE,,UNIDADE,1,8633.58,QA-BIO INC,FUNDACAO OSWALDO CRUZ,254445 - INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,31/01/2023
00037/2023,14,Pregão,417743,"MEIO DE CULTURA,",,"FRASCO 500,00 G",2,257.0,LABORCLIN PROD PARA LABORATORIOS LIMITADA,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA,135012 - EMBRAPA SEMIARIDO/PETROLINA/PE,02/08/2023
00018/2023,14,Pregão,417743,"MEIO DE CULTURA,",,"FRASCO 500,00 G",4,291.37,AMBARLAB PRODUTOS LABORATORIAIS LTDA,"INST.FED.DE EDUC.,CIENC.E TEC.BAIANO","158442 - INST.FED.DE ED.,CIENC.E TEC.BAIANO/C.GUANAMBI",19/06/2023
00008/2023,42,Pregão,417743,"MEIO DE CULTURA,",,"FRASCO 500,00 G",7,420.0,GERAES DIAGNOSTICA LTDA,FUNDACAO UNIVERSIDADE DE BRASILIA,154040 - FUNDAÇÃO UNIVERSIDADE DE BRASÍLIA - FUB,30/05/2023
00008/2022,356,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,210.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,MINISTERIO DA AGRICULTURA E PECUARIA - MAPA,130032 - LABORATÓRIO FEDERAL DE DEFESA AGROPECUÁRIA/GO,15/05/2023
00059/2023,254,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",50,219.8,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE VICOSA,154051 - UNIVERSIDADE FEDERAL DE VICOSA,02/08/2023
00019/2022,193,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",3,240.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,"INST. FED. DE EDUC., CIENC. E TEC. DO PARANá",158009 - INSTITUTO FEDERAL DO PARANÁ,02/02/2023
00003/2023,17,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",9,250.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,"INST.FED.DE EDUC.,CIENC.E TEC.S.PERNAMBUCANO",158149 - INST.FED.EDUC.CIENC.E TEC.SERTãO PERNAMBUCANO,01/03/2023
00029/2023,72,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",16,260.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DA PARAIBA,153065 - UNIVERSIDADE FEDERAL DA PARAÍBA - CAMPOS I,12/09/2023
00036/2023,141,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",3,266.33,AMBARLAB PRODUTOS LABORATORIAIS LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE,154050 - MEC- UNIVERSIDADE FEDERAL/SE,01/08/2023
00012/2022,38,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",6,280.0,LABORCLIN PROD PARA LABORATORIOS LIMITADA,MINISTERIO DA AGRICULTURA E PECUARIA - MAPA,130016 - LABORATÓRIO FEDERAL DE DEFESA AGROPECURIO/PE,28/12/2022
00060/2023,280,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,284.0,GERAES DIAGNOSTICA LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE,154050 - MEC- UNIVERSIDADE FEDERAL/SE,04/10/2023
00009/2023,117,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,284.99,AMBARLAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE GOIAS,153052 - UNIVERSIDADE FEDERAL DE GOIAS-UF/GO,22/08/2023
00003/2023,52,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",1,285.0,MERCK S/A,MINISTERIO DA SAUDE,257003 - INSTITUTO EVANDRO CHAGAS,06/02/2023
00007/2023,116,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",1,289.0,TECLAB DA AMAZONIA COMERCIO DE EQUIPAMENTOS E MATERIAIS DE LABORATORIOS LTDA,"INST.FED.DE EDUC., CIENC E TEC.DO AMAZONAS","158445 - INST.F,ED.,CIENC.E TEC.DO AM/C.MANAUS CENTRO",06/10/2023
00023/2023,24,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",6,289.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,"INST.FED.DE EDUC.,CIENC. E TEC.FARROUPILHA","158127 - INST.FEDERAL DE EDUC.,CIENC.E TEC.FARROUPILHA",20/06/2023
00012/2022,238,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",4,290.0,NATIVA LAB PRODUTOS LABORATORIAIS LTDA,UNIVERSIDADE FEDERAL DE MINAS GERAIS,153254 - ADMINISTRACAO GERAL/UFMG,26/01/2023
00090/2023,70,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,291.83,AMBARLAB PRODUTOS LABORATORIAIS LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155125 - HOSPITAL UNIVERSITÁRIO DE SANTA MARIA,06/07/2023
00024/2023,1,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,294.0,MS SAUDE DISTRIBUIDORA DE MATERIAL HOSPITALAR LTDA,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155124 - HOSPITAL UNIV. Mª APARECIDA PEDROSSIAN,07/08/2023
00011/2023,112,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,298.0,F. S. LEAL,COMANDO DO EXERCITO,160020 - HOSPITAL MILITAR DE ÁREA DE MANAUS,29/11/2023
00019/2023,1,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",2,299.0,AMBARLAB PRODUTOS LABORATORIAIS LTDA,FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA,154043 - FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA,02/06/2023
00002/2023,19,Pregão,326882,MEIO DE CULTURA,,"FRASCO 500,00 G",5,299.63,LABORCLIN PROD PARA LABORATORIOS LIMITADA,MINISTERIO DA AGRICULTURA E PECUARIA - MAPA,130058 - LABORATÓRIO FEDERAL DE DEFESA AGROPECUÁRIA,27/07/2023
